"The playful waves that ushers love, the gentle breezes of the sea that incites romance, and the candle light dinner that brought us yet closer than before...everything was so very romantic and were really treasurable. All thanks to the warm treatment of the crew members and definitely to the graciou... Read More"
Marvelous place to spend time with family a place of great architectural value. Just hangout by the gazing and beautiful coast with boats and yachts in sea. Gorgeous taj hotel in background statues of chattrapati shivaji Maharaj and swami …
A Mumbai icon and historic landmark built in early 1900s. You are able to take a boat ride out to see the sun set over the Gateway.
"The Gateway of India is an arch-monument completed in 1924 on the waterfront of Mumbai, India. It was erected to commemorate the landing of George V for his coronation as the Emperor of India in December 1911 at Strand Road near Wellington …"
"Place is nice with beautiful view around the monument. Very convenient to reach by AC bus from CSMT Station in just Rs.6/-😊.
Obviously overly crowded.. …"
Had a nice experience. We can see the Taj hotel in full frame from the side of Gateway of India. Also enjoy the sea view full of boats.
"One of the most important landmark of Mumbai. The cleanliness is a major issue here. Everywhere it is filthy him and around gateway of India.
It should also have backlighting to see its beauty. Hotel Tajmahal with too many …"
"MONUMENTS OF INDIA 🇮🇳
A Must visit treasure 🪙 of our country......many heroic moments have taken place at this place.it shows the huge respect to the Indian forces 🫡 …"
It's a bit of a crowded place. Sea view Is awesome. But number of people (specially on weekends ruin it.) there's sea of water and then sea of people.. trafic jam and bus stop ques add to further problems.. but the view is worth it. Futher ferries to caves start here... Looks Lovely in evening)night
"The Gateway of India, an iconic architectural masterpiece, seamlessly blends historical grandeur with the lively energy of Mumbai's waterfront, making it a must-visit symbol of the city."
Any day anytime this place is bustling with crowd. It is best to stay behind the fence and enjoy the monument rather than venture inside unless either there is no crowd or you are historical enthusiast. Late nights and evenings on no holiday days would be best time to visit this.
"Visited the mumbai, while just to time pass visited the Gate way of india best place to spend time but huge crowded and surrounding pleace, when i visited there was jet craft show which was conducted by our beloved Indian Air force. Also …"
It is a good sight seeing place. The boat ride is really value for money at 80rs per person. The double decker bus is also available now.
"When i went , there was construction going on.

I went on the weekend and it was a huge rush. …"
"1. Come here early in the morning to avoid crowd. After 8 it becomes crowded.
2. Place is maintained very clean and there are officials cleaning it all the time. …"
"The monument is nice, but completely surrounded by a fence that prevents people not only from walking in but also to properly see the building.
Also, since the boats for Elephanta Island depart from that very spot, it is a bit uncomfortable and full of people trying to sell tickets."
"Very good place. Nice view, but there was a lot of crowd. Please avoid on weekends nd holiday"
"If you want to visit the gateway of India, try to reach there before 9 PM. In day time, you can also enjoy boating here."
"All in all, a good place to visit. But if you're expecting a huge monument that will blow your mind, then forget it. It's not as big as it appears in the pics.(edited 22/10/23 - not that big, but it is still a mid sized monument and worth …"
"When you are visiting Mumbai, this is a must visit place of India's Historical  monuments. Great location to explore in evening and night."
I am Pratap know if you see my last all photos so you are getting my journey so I am starting to CSMT station walking to white library to kala ghoda road to gate way of india walking distance is upto half hour but if you see street view …
"What is special about Gateway of India?🤔🤔

The monument commemorates the legacy of British colonial rule, namely the first …"
"The Gateway of India in Mumbai is an iconic monument with a rich historical and architectural significance. Built to commemorate the visit of King George V and Queen Mary, it stands as a symbol of India's colonial past. The impressive blend …"
The Gateway of India is an iconic landmark that truly embodies the grandeur of Mumbai. This architectural masterpiece never fails to leave me in awe. Its historical significance and breathtaking beauty make it a must-visit destination for …
Excellent place to visit while at Mumbai. The tourist arriving in huge numbers. Th place is neet and clean. You can also go on sea drive lot of boats and small fairy avaliable.



Excellent View in Night and People Around are so Busy in Taking Selfies and Engaged in Several Activities. I have seen one person who painted himself and posing in Statue for Entertaining People Around there. We also took selfies there.
"One of the best monument of Mumbai. Boat rides, yacht rides, alibaug elephanta caves all these places can be visited from here.
Always full of tourists. Entry is free, and boat rides cost starting 50 onwards. …"
The Gateway of India is an iconic monument in Mumbai which is built in 1924. The structure overlooks the Arabian Sea and has historical significance as it was the ceremonial entrance for British governors. One of the most popular tourist places in Mumbai. Normally it's crowded during public holidays and weekends.
"Gateway of India, my favourite place to visit. Been here many times during my business trips. I love the view of the Arabian sea on one side and Taj on the other side. Walk on the Marine drive, small food stalls on the road side, golgappe, …"
"Awesome... Some kind of good feeling when I saw this place..
Must visit and boating is also there.
Double ducker bus for kids."
"1. Iconic Landmark: The Gateway of India is an iconic landmark that beautifully graces the Mumbai waterfront, offering a glimpse into the city's historical charm. …"
"It's a very beautiful and also historical place of India, spending evening time I am feeling fresh."
Surrounding security to be improved.  Approach area to entry gate is too conjusted. No parking facility is available.
Great place. A bit crowdy when I visited this place. They were also setting up a stage for some show back then.
"Visiting the Gateway of India was a mesmerizing experience. Its majestic arch and intricate design instantly captivated me. The historical significance of this iconic monument added depth to the visit. As I strolled along the waterfront, …"
"Visiting the Gateway of India in Mumbai was an enchanting experience. The majestic architecture, coupled with the sea breeze and bustling atmosphere, created a truly memorable moment. A symbol of history and grandeur, the Gateway stands as …"
Very crowded and not maintained. Rest it is just a monument. There is a lot of scope to make this a better place.
Pride of India....good atmosphere... Happy to see the statue of Netaji Subash Chandra Bose and Chhatrapati Shivaji Maharaj there.
"Gateway of India is very famous tourist place in Mumbai.

Tourists from India as well as Abroad visits this place and enjoy the vibes. …"
It was an amazing view. You can avail boating facility and enjoy light show projected in Gateway of India in the evening
Historical place  Great view of Arabian Sea and Taj hotel.  Enjoy ferry to Elephanta Caves and Alibagh.
"Historic place and heritage.
Love to roam with your loved ones and friends
Over crowded on weekends but still worth visiting."
The Gateway of Indian Bombay was built in 1942 by the British.The infrastructure of the building is very unique if you look from out side. As there is no entry fee.You can also enjoy boat ride with your family and friends the charges for the ride depends on the size of boat and it building looks amazing at night.
"When I went to see India Gate, unfortunately scaffolding was installed and it was not very clear to see there and that there are a lot of people who want to take pictures of you and disturb your peace there, it was not a pleasant experience for me."
The most visited place in Mumbai. You can catch a ferry to elephanta caves from behind the gate way of India. It costs 260 per passenger in ferry. But free to visit gate way of India and now they have some light effects in the evening which is worth watching.
"Night view is amazing at the gateway of India
Many amusement program organised near the gateway of India"
It is one of the tourist attractions of Mumbai. The lighting show in the evening was awesome. Must visit places in Mumbai.
"I will recommend people to visit this place in weekdays instead of visiting on weekends, bcz this place is more crowded usually also if u wanna visit this place just take a Local train to Church Gate and come out of station and take a …"
Too crowded (like dadar railway station at peak hour) and much of the structure is covered with random objects and tall speakers. No entry inside too. Overall not at all worth it.
"Gate of India offers an exceptional culinary journey through authentic and flavorful Indian dishes. The restaurant boasts a vibrant ambiance, friendly staff, and a diverse menu with both traditional and contemporary options. The food is …"
Must Visit place in Mumbai. Little bit crowded on weekends but awesome view will refresh your eyes and mind.
The gateway of India is situated at #amchi-Mumbai and is one of the most famous structures in India. This place is also an entrance point of India if you are coming from the seaways. …
Take the 100rs ferry after 640pm from the gateway of India just before sunset to have a glance at the beautiful skyline of high rise towers reflecting on the water.
"One of the prime location to visit when in Mumbai, Taj hotel is adjacent to Gateway,  also one can board a ferry to Elephanta Caves and Alibaug here, there are ferries and small boat rides also available here."
"Pride of Mumbai.. An Historical Heritage monument..
Most loved tourist attraction.
Tourist can take a boat ride for Elephanta Caves and Sea trip."
"HISTORY: it was built for the remembrance of then British king and queen who visited India in 1911. One of the most iconic buildings in country, entry is free and it rightly opposite to taj hotel from there you can take good pics and if you …"
One of the great places to visit Mumbai for the first time. Great view of the Arabian Ocean. Next to Gateway Of India we'll also see a Taj Hotel and Oberoi Hotel That's an awesome view. It's totally free. For Boating or want a ship ride you have to pay their fare.
"this place got a history within itself, had a very nice experience visiting gate of India. it's usually crowded.
I can say it's truly an iconic landmark that captures the city's charm and …"
"Spare timenand visit the Gateway not on sunday, because lot of domestic tourist are coming after saturday to the City. …"
The Gateway is amongst the prime tourist attractions in Mumbai. The Gateway is a protected monument in Maharashtra under the aegis of the Archaeological Survey of India (ASI). …
"A must see but probably one of the least safe places. Terror prevention security encages the whole area, in case of an emergency this is a trap for hundreds. At night very crowded. Go and leave."
"Nice place to visit. Do Ferry boat ride, explore the caves of Elephanta. Watch the Beauty of Taj, Sea Waves, seating on bench, with a cup of tea or coffee of own choice is memorable at Gateway of India🇮🇳 …"
"The Gateway of India is a mesmerizing monument in Mumbai that truly captivates the essence of the city. Standing tall and proud along the waterfront, this iconic structure is more than just an architectural marvel; it's a symbol of …"
"Visiting Gateway of India was an unique experience.  This place holds a lot of great views like Taj Hotel View, Sea Facing view and one can do speed boat travel."
Best place to spend your day. Budget friendly. More crowded on weekends.
"""Gateway of India in Mumbai is an iconic symbol of the city's grandeur and history. The architectural beauty, overlooking the Arabian Sea, creates a mesmerizing backdrop. A must-visit landmark with a blend of colonial and Indian …"
"Located in the financial, commercial, and the entertainment capital of India, Mumbai, Gateway of India is one of the most unique landmarks in India. At one time, this monument represented the glory of the British Raj in India. Currently a favorite place for tourists."
Must visit place if you are in Mumbai. You can take ferry rides as well to elephanta Island from here
"It is a British monument—now an epic place & property of the Indian government to appreciate its beauty. 🥰🤙
Must visit if you are an Indian! …"
The Gateway of India is a magnificent historical monument that stands as a symbol of Mumbai's rich heritage and architectural grandeur. It also serves as a solemn reminder of the city's past struggles and horror during the British era and the tragic events of the 26/11 terror attack
Very historical place.....  People  like to visit here beacuse the place is very beautiful and historic. Nice environment.  You can ride small boat in sea by paying 80rupee per person for half an hours. Beautiful sea and awesome view. …
"The Gateway of India, situated in Mumbai, is a splendid architectural marvel that holds a significant place in India's history and culture. Standing proudly on the shores of the Arabian Sea, it is a symbol of India's rich colonial past and …"
So i have visited there on weekends so too much rush is there but yes its gud to see Hotel taj after terrorist attack and gateway of india is also gud but its symbol of rule of British because that is made in memory of that time when George …
"A Very Good Place to Visit in Mumbai

Prefer to go on Week Days... On Weekends it is over crowded."
"Very nice place for sea and gateway of india..
A new visitor also visit agenta gufa via Gerry at just 320 rs. Thank you"
Mumbai meri Jaan. I visited Mumbai this September for the first time and experience is just amazing. Gate way of India is having an ancient importance. It is one of the best construction. People are visiting this place. Tourists are …
This place has a great historic significance since 1911. Various historic statues and monuments looks eye catching. Loved going here.
One of the best places in Mumbai... Every time we got there it was a different experience... #Mumbai #Gateway
Best view of the ocean. Nice experience to ride on the boats and enjoy the sea breeze. The view of Gateway and lighted Taj hotel at night is a sight one should experience from sea. Though I wish the safety while onboarding and off boarding …
Visited Gateway of India in Mumbai and the experience of the visit was memorable. The architecture of the monument is amazing. Gateway of India is one of the must visit places in the Mumbai city's rich heritage culture. …
Best to visit at evening time or when weather is good. Else there is not much shelter to sit and relax and mumbai weather is very humid to visit at day sunlight. …
"The Gateway of India, which was erected to commemorate the landing of King-Emperor George V, the first British monarch to visit India, in December 1911 at Strand Road near Wellington Fountain, is an arch-monument completed in 1924 on the …"
"One of the major tourist attractions around Mumbai. It's look amazing during night, plus view of Taj hotel is like cherry on top. Must visit place in mumbai"
"One of the best places to visit in Mumbai is Gateway of India, it gets decorated on 26th January and on 15th August. Opposite this is Hotel Taj."
"Crowded place however worth a visit for a short Ship ride ....
It will cost you 115 each ...
CST is juz a step away with govt coming up with electric AC double decker bus …"
"I visited the Gateway of India recently,The Gateway of India, a majestic landmark in Mumbai, attracts visitors with its historical charm. …"
Old n historic structure.Always crowded with visitors.Famous Taj hotel makes this place more beautiful.
A must visit in your bucket list of Mumbai city for all visitors as well as for Mumbaikars. The combination of gateway and Taj hotel gives a different enjoyable atmosphere which can be visited any time of the year and  any time of the day …
"Built in 1911 , 21 year after the Taj Mahal Hotel, its one of the most iconic independence landmarks of the country.
Delhi = India Gate. …"
"When you come to Mumbai visit Gateway of India at least once, it has beautiful insight of ocean which is further glorified by Hotel Taj."
"This is a historical place in the heart of South Mumbai, and also has many good restaurants in the vicinity. A good place to spend a day with family and friends."
It is a fantastic place in Mumbai. And the Taj hotel at the front of Gateway of India. You also enjoy the boat trip.
Gateway of India is good place to visit in mumbai. I visit it in day it has good view and near by it has taj hotel view also. In night the view is too good due to lights and chill air.
"A must visit tourist place in Mumbai. Easily reachable, there’s no ticket fees. There are other tourists places to visit from there and many food outlets available around the corner."
"Recently they started a light show, they played a story of shivaji Maharaj. This show repeats every 30 minutes. Awesome view."
"Must visit place in Mumbai, historical place of India a scenic view of Arabian sea, Taj hotel which reminds us of 26/11
But the beauty still remain the same"
It is the most visited place in Mumbai and there is a huge crowd of people mostly in evening time and also it gives a great view in morning time with the Taj hotel and The Oberoi hotel and The sea ⛵ with The gateway of India is looking …
Must visit when you come to Mumbai. Can get really crowded at times. Iconic landmark of Mumbai.
It is a historical monument built by Britishers for queen Victoria & then later used for viceroys & Governor general's as a ceremonial entry gate to India. …
Most visited place in Mumbai . It is very crowded during public holiydays and weekend . Parking is little difficult near Gateway. Nearest local  railway station is CSMT . Taking Red colour Govt bus the best option to reach here bus fare is …
"It is located on the waterfront at an angle, opposite the Taj Mahal Palace and Tower Hotel and overlooks the Arabian Sea, if you are in Mumbai you should visit this monument."
"Iconic place from every angle. I have visited it multiple times, even once I took a ferry for Kashid as well. Please visit in the early morning hours to experience all the pigeons like the photos I have attached here. After the terrorist …"
"First saw this iconic structure in books then in many movies,  and finally in person,  was worth it."
"An iconic piece of architecture. We were early so there was no waiting.
From Gateway of India to Elephanta Caves was an experience of a lifetime.
Excellent restaurants around the area. …"
Gateway of India is one of the prime spots of Mumbai. I have been there at almost all the times during a day. It is most beautiful at night with all the lightning.
"Gateway of India and Taj Hotel both are neighbour to each other.
It is situated edge of the sea cruise ship 🚢 are also available their one can embark on it as well ❤️‍🩹 I have visited so many times …"
One of the most beautiful and memorable places to visit in India The pride of India known as The Gateway of India 🇮🇳 visit once this place in your life when you get chance to come here at Mumbai 🤩 …
"Set against the backdrop of the Arabian Sea and facing in front of the Hotel Taj, the Gateway of India provides a picturesque and serene view, making it a favorite spot for tourists and locals alike. It has witnessed numerous historic …"
Very beautiful and famous place. Main attraction of Mumbai visit.
"Nice place to visit, Good view of Taj Hotel, Sea and Boats/ Ferries. You can go for 4 hours tour to Elephanta caves via Boat/ Ferry"
"Beautiful sight at night.  Parking is neat to impossible even for cabs. Security check to go this area.
But we had a good quick visit here
No tickets were required"
Very crowded irrespective of any occasion. Looks beautiful at night with the decorative lights. The taj and the sea coast look awesome from the gateway. Must visit once for the beauty of the place & rich historic importance irrespective of …
"Being one of the iconic building of India, is always crowded by tourist and visitors. …"
"Most visited place in Mumbai. it's look better in night. no entry fees only security checking.
- Beautiful view of Taj hotel. …"
"Visiting the Gateway of India during the monsoon was a remarkable experience. The rain added to its grandeur, and the monument looked even more majestic against the grey skies. Despite the weather, there were still many visitors captivated by its beauty. It was a memorable and awe-inspiring sight."
"Visited the Gateway of India in Mumbai – a bustling spot that's a must-visit. The iconic site tends to be a bit crowded, but the experience is worth it. Be cautious with individuals offering ferry rides; some may quote higher prices. It's …"
"Overall, it was a good experience. There were not many lights, and construction was ongoing, so I didn't have much fun there but the environment around that time was nice"
Always great to visit this awesome place. Got to know the design of Gateway of India was inspired by Darbar Gate of Raigad ❤️ but not a peaceful place anymore. Too much crowded and unable to find peace here 🥲 …
"I visit very 1st time gateway of India, beautiful view of sea opposite heritage Taj Palace."
Feels luxurious it is go to place the gate way India. Easy access for Taj and Oberai and also Mandwa jetty ship
"The Gateway of India in Mumbai is a must-visit destination for anyone traveling to the city. Its architectural splendor, historical significance, and picturesque location make it a captivating attraction that leaves a lasting impression. …"
"Gateway of India located to colaba
Historical place completed in 1924
Tourist must visit place it's a huge gate …"
"A monumental place to show heritage of india, a must visit place for tourist. Republic day preparation was happening when i visited, so i couldn't get a proper picture"
"Awesome place to be in Mumbai, you can take a boat ride also , it will cost around rs 115 each for a 20 mins ride."
The place remains crowded as one the attraction of the place. Prefer walking in clear sky cause near lamps and trees there would be many pigeons so you might get ur dress decorated unnecessarily :D …
The spot is great and well maintained except the small small but many fruits and snacks stalls made it very conjusted for the crowd to reach the gateway. Some stalls were placed right outside the toilets that was little bad we know that …
"The Gateway of India is a magnificent historical monument that stands tall in Mumbai, India. It is an iconic symbol of India's colonial history and has become a popular tourist attraction for both domestic and international travelers. As a …"
"I had the pleasure of visiting the Gateway of India during my recent trip to Mumbai, and it truly is a magnificent sight to behold. Whether you're a history buff or simply looking for a scenic spot to take in the sights and sounds of …"
Nice place. It's very near to the Taj hotel. You can have a boat ride on the ocean and watch this gateway from the sea. It's a very nice experience. Nothing much to do there. You can take some good photos and take a boat ride and leave
This is truly one of the iconic places in Mumbai. What an amazing piece of Architecture.
"This historical monument is built during British raj, is a symbol of india’s rich past and architectural grandeur. The bustling atmosphere around the monument, with street vendors and energetic crowds adds to its charm. The vibrant …"
One of the places definitely to be visited in Mumbai for its historical importance and as well as its beauty.
I'm on csmt railway station and after go Marin drive and gateway of India distance between csmt to gateway India and Taj hotel 2km only walking distance or you get electric bike on rent in very negligible price and go on everywhere in …
Nice place for India and foreign tourists. One of the popular landmark in Mumbai. Very crowded area.
Good place to visit either before 12 midnight or after 3 midnight... Mumbai sleeps from 12-3...trust me...and also there's police guards who won't let you stay anywhere in South Bombay during that time...a good place for a late night stroll though
It was built in 1924 on honour of the visit of Hon'ble King George in 1911... Architectural marvel
Mumbai's most iconic place to visit. One can take a boat ride to have scenic view
Gateway of India is a wonderful place to be when you are visiting Mumbai.. Be there early between 7 am & 9 am to enjoy the place with minimal crowd.. The view is fantastic of the sea and the monument is well preserved.. The famous Taj group …
"One of the oldest gate of 99 yrs old ,having well designed ani architched in 1913 and situated infront of Hotel Taj Mahal at the Apollo bandar of Arebian Sea at Colaba."
"All time crowded with people and the photographer.
You can get a ferry for Alibag and Elephanta cave from here."
"It's hysterical place. But careful with photographers. They will tell 1 photo 50Rs, you will tell Ok. But after that they will take 30 photos. If you say enough they will say one more photo to just check. For me they take 28 photos. I said I don't want anything finally they gave 10 photos 200rs online copy"
"Gateway of India, Mumbai – a mesmerizing blend of history and beauty. Majestic architecture against the Arabian Sea backdrop makes it a must-visit icon. Truly captures the essence of Mumbai."
In the evening you are going to enjoy visiting this place with the amazing view. Even if you go boating and have an amazing time with friends and family.
It is a great place to spend an evening. At the time when I was here there were some events going on. The Indian Navy conducted a function there. It was great
Memorable day because I have learnt about this in history since childhood. It's my dream tourist on historical place and temples.
